541|20190623T162109+0100|8b572994-7103-44e2-bc03-545d88c3824f|58|1
91|20190623T162109+0100|a9487fd1-d06c-4cc9-889a-dd649a93e82c|30|2
257|20190623T162109+0100|08c04152-d45e-4c0b-88dc-ea6f06182603|88|6
765|20190623T162109+0100|9b19658c-3812-47be-90fb-30bc25b8b4ef|40|1
754|20190623T162109+0100|c5e20a5d-272a-44d5-8d2d-22e6586b1d8b|94|3
109|20190623T162109+0100|9f722edc-37da-4392-aafe-11934e85dc64|3|7
653|20190623T162109+0100|44413155-e7d8-4b0c-a5a0-433712e09458|56|3
227|20190623T162109+0100|f4493a94-80ec-44d4-8132-6ffed2bd92ad|71|8
163|20190623T162109+0100|57bcf788-5185-42d2-b0c3-6fb948deaaed|20|2
501|20190623T162109+0100|a5a39bf7-ed27-4079-854e-4ea5bd928ff0|65|7
25|20190623T162109+0100|7aee9617-7526-4b68-9d94-7b00bbdeec05|34|3
920|20190623T162109+0100|d1b8ed81-433f-4af2-b33f-c2d18d86b19d|50|9
246|20190623T162109+0100|6715a61b-de86-472b-a869-682a79d2efb5|67|2
213|20190623T162109+0100|f0f2bc3b-5db6-426d-998d-1ac4a8d49ec6|6|8
618|20190623T162109+0100|8f12e0a9-3ae2-42ed-ac4a-3f0ac4f9ff2d|47|7
942|20190623T162109+0100|4476d3b3-63d9-46d8-b746-f21a1d0b9014|1|9
548|20190623T162109+0100|fa73ddba-117b-46b9-a177-56437fdfdddc|51|8
52|20190623T162109+0100|9df7e97a-1625-4f2e-a573-fbc1321f9e2c|81|4
943|20190623T162109+0100|379ffbdc-703f-49a6-b6e5-12d064b55c89|68|8
506|20190623T162109+0100|8702d2ba-c266-4ed8-a145-624094d3ac57|33|2
820|20190623T162109+0100|33675811-b465-421c-8238-1925399fbea4|93|7
328|20190623T162109+0100|44d1d53c-5749-4ba3-b988-4f39e87041aa|22|4
518|20190623T162109+0100|4123a28b-e931-4158-821e-12ad771acd16|25|9
435|20190623T162109+0100|26bdcd35-d04c-4d8e-80f7-c1108195aba4|2|7
448|20190623T162109+0100|8c0cf19d-5552-47d7-84f7-ff117734c38d|47|1
109|20190623T162109+0100|653c0a34-91f4-45da-b552-d44c3629410c|74|3
308|20190623T162109+0100|3f12cd96-69d9-4466-8022-4fcadc79af8a|26|4
635|20190623T162109+0100|d707209c-50fe-4b6d-99f1-e914a18eab62|38|4
430|20190623T162109+0100|f165a04b-db2e-49ba-a088-36327ec3f01b|45|8
450|20190623T162109+0100|2c578b7b-0a78-4a8e-88af-33517e65b9dd|95|6
208|20190623T162109+0100|bcec7472-7cf0-4b69-a5aa-5a8b5759d7f7|36|1
598|20190623T162109+0100|714279f7-2751-4919-9a26-b79b61fcb238|33|2
213|20190623T162109+0100|06bafde7-5d62-4bf7-b454-f21bf59e761e|97|6
393|20190623T162109+0100|88ce9489-b27e-4775-96d6-240dbca3870c|48|3
9|20190623T162109+0100|08d5babb-96b5-478d-807d-f6f7f2a63ab4|99|3
541|20190623T162109+0100|70927a2e-e79c-4680-a2d9-1690fe51fef9|30|1
216|20190623T162109+0100|e26deb09-9c66-43b0-8f2f-d5f67b449fca|50|6
500|20190623T162109+0100|fd522daf-42c5-4733-a98b-eeba06b2987e|46|3
978|20190623T162109+0100|f73f7161-f178-4e88-9543-fd9af62072d7|51|3
709|20190623T162109+0100|18580292-db1d-477d-aae5-efe50f557701|69|5
778|20190623T162109+0100|fafdb4ef-e9c5-4a3d-a84f-3f2ea2fc8030|41|3
237|20190623T162109+0100|46676daa-06d9-4e15-914a-9f20b448a703|16|6
374|20190623T162109+0100|620ab3bf-9aa3-494d-a485-698d29f33fed|98|1
894|20190623T162109+0100|8f733614-cba7-4cf8-bf99-d218d8defcae|76|2
477|20190623T162109+0100|32fb8838-5127-4152-a5ce-acc9f2f6b9a3|14|7
353|20190623T162109+0100|b2592b4e-3467-4797-8634-70a0ad056876|39|5
937|20190623T162109+0100|73fd43c3-118f-4749-9c3c-5fdec77370f3|53|2
922|20190623T162109+0100|80337632-3beb-4d1c-be75-117ccf234ae9|77|7
758|20190623T162109+0100|35f224c2-a997-4d96-a055-1f5d367f5176|82|4
369|20190623T162109+0100|9f77e194-5892-400f-9579-9726ad123efd|21|8
670|20190623T162109+0100|7041083e-debb-419b-a57c-82be3faf2925|42|2
429|20190623T162109+0100|d3e8c673-636d-446f-a0d9-3c79f7bfcbb6|45|1
928|20190623T162109+0100|25f97b0e-fb34-4257-9455-d634c9b3edeb|50|3
791|20190623T162109+0100|d7f11a45-d229-4ce8-af07-79dc94dbe5df|72|4
368|20190623T162109+0100|f0e8ed33-2d38-474e-b11f-f339270514be|74|7
1|20190623T162109+0100|8ddc1277-74d4-4621-a2f3-2b0c215e3a3b|26|3
610|20190623T162109+0100|2350b788-ad0c-438a-a5d1-ce85982e557d|64|8
757|20190623T162109+0100|7dcb08cf-dc12-4169-a9d9-3037222771da|53|8
207|20190623T162109+0100|3e4358fa-8575-4b88-a899-fa4a9b490d79|59|8
755|20190623T162109+0100|9f978b9b-459e-4371-8ce1-2741eb2d902f|65|8
949|20190623T162109+0100|95d843da-72ae-46be-9658-1d7c09861d8b|45|5
121|20190623T162109+0100|13668f69-b79d-4a71-aa83-83e5423abd34|4|2
507|20190623T162109+0100|9fcbeeba-d425-4bd9-83d8-87adcbb23428|75|3
465|20190623T162109+0100|4c86846f-84d1-406a-b001-3e6fdc51a2e9|77|9
873|20190623T162109+0100|30d1d6b1-98f6-4c21-910c-965f7df63045|88|6
793|20190623T162109+0100|b62237f2-ead0-43b8-8c25-1046b1644905|2|8
550|20190623T162109+0100|40a812ac-32c9-46cd-8129-d7007c18e18d|70|8
778|20190623T162109+0100|c2b397a4-3335-4577-a15e-b3e2e16f1162|16|3
373|20190623T162109+0100|d5a0057e-34f1-4eb9-b6f7-924deba7f0b5|68|9
621|20190623T162109+0100|e6987126-c6d4-4fda-ac0e-6d7b3d6b69bc|94|9
130|20190623T162109+0100|9591fd26-bea4-4ee5-83d1-51b10717379d|42|8
756|20190623T162109+0100|4d41e6f9-51f5-402b-bcf3-f1e4622168f9|35|5
83|20190623T162109+0100|ebaf4fa5-6664-45da-b109-76c6d1ab8fef|32|3
977|20190623T162109+0100|63e6a96c-d1d2-4fc4-82d5-1eaac0e2f635|69|5
392|20190623T162109+0100|5a287a72-4fcb-4241-8ab7-29cb61681ecf|9|2
633|20190623T162109+0100|84a4fd25-2262-4553-a242-2e18f7a21cf7|10|4
897|20190623T162109+0100|3c60697b-8d0b-472e-9d35-3bffed7ad4d0|50|3
172|20190623T162109+0100|b560586b-2120-47e1-ab0f-acb685d5082f|96|2
832|20190623T162109+0100|81cfc0f6-17ae-4fc3-976d-f5fbc68becc1|55|2
532|20190623T162109+0100|024f8a07-ce89-4a4c-b78c-c1d97971bdce|96|9
369|20190623T162109+0100|cd5f550c-5071-4cbc-a407-9e185e360357|73|3
48|20190623T162109+0100|8ada1a04-3339-471b-9f44-1ecc76e9a6fe|83|9
75|20190623T162109+0100|1ffc11ba-e608-4b60-bfeb-60fc3ed3df2e|13|1
791|20190623T162109+0100|49da1fc7-0d26-49e4-8e9c-7f5261fbb815|65|9
965|20190623T162109+0100|651576b6-7d7e-461e-90f7-e4e571bf649f|61|3
252|20190623T162109+0100|fe1a019c-0ee1-49af-ad1b-1a5e8e20888b|43|6
768|20190623T162109+0100|d0215b9b-f63d-4a1c-9334-d8768b512675|89|2
661|20190623T162109+0100|13c7fe58-56ad-464c-8b41-98d2267b069f|88|8
812|20190623T162109+0100|fe83e626-4216-4bcf-9564-90bb7eda31c8|31|3
457|20190623T162109+0100|13860183-ed77-4b18-9450-526197b1dee9|87|4
85|20190623T162109+0100|a399c35c-6494-4453-95dd-a6c07b91fa00|3|2
456|20190623T162109+0100|8b9c5ab8-aa70-400f-8a54-a7cab4502294|6|8
316|20190623T162109+0100|f2a9f0a0-7d16-45e0-aaac-58b0322e1670|29|1
208|20190623T162109+0100|1ce5abd5-8a56-41f8-8c31-3a477400f724|87|4
978|20190623T162109+0100|3f87bb51-944a-4dea-8503-4a3fd1f41a24|56|3
913|20190623T162109+0100|ab7511b0-270e-4055-b59f-6e93cf1257f3|82|8
115|20190623T162109+0100|fcfac680-a070-4968-9031-34320f228f5d|81|7
377|20190623T162109+0100|1c812828-7842-4c4e-bbde-77731e81100b|36|5
115|20190623T162109+0100|4f909fad-322b-4866-97ab-7308070ba058|87|3
103|20190623T162109+0100|018e9d44-d12b-419b-bd71-5c00b17b9305|1|4
594|20190623T162109+0100|719de27b-d105-4e56-9115-2ac1fda3536f|46|1
489|20190623T162109+0100|c01bd2f6-5cdf-4ea2-84bd-9d91b93a8dbe|87|4
60|20190623T162109+0100|7508d9d2-6d9b-456f-9169-4f65a5780b23|78|4
697|20190623T162109+0100|6971f7a6-8093-4145-9e4e-28d8ea8d81c2|79|6
412|20190623T162109+0100|aa55cce5-48b6-4843-b675-0804cb9b685d|30|5
39|20190623T162109+0100|4c919f85-cfb7-48ca-8f75-b4c3a56e8419|25|8
433|20190623T162109+0100|400dcbc3-e459-4930-a0b8-e28b1ded8b8b|65|4
464|20190623T162109+0100|fde9d1f3-8f17-4f32-8220-a4f4975a5dbb|51|6
577|20190623T162109+0100|c7e72ec3-c217-4fc9-913f-ee8ff0ae9094|7|8
163|20190623T162109+0100|98b96fe1-0a73-4165-a1c7-a52fa0318f3a|30|6
532|20190623T162109+0100|d84a9c62-a9c1-47ef-abf1-905156fc9a25|55|7
65|20190623T162109+0100|07a97a23-a77a-423d-a17e-ea942b84fea1|90|8
913|20190623T162109+0100|02d9b0e4-d934-4ad6-978d-2a8fea81003d|62|2
282|20190623T162109+0100|f7ec3faa-bf20-40c0-aba0-446d61076f62|45|2
813|20190623T162109+0100|4acad600-d87e-4dd3-90ed-98ca5ed95dea|3|4
600|20190623T162109+0100|fc4c3448-7e0c-455f-90fb-6d9b74b72f13|71|8
441|20190623T162109+0100|e2a1233f-4d51-4d3b-a686-0fdb26443f22|25|9
443|20190623T162109+0100|28f0edde-d38f-48d2-abe4-33ce4b74389e|26|3
210|20190623T162109+0100|b221c823-5878-429a-81f5-008377c03763|16|4
832|20190623T162109+0100|1d6dd8d3-47b9-456f-bb1f-baab7b5eff21|36|2
962|20190623T162109+0100|d03dcd71-dd9b-4436-b7a2-3e4d51955b19|59|1
849|20190623T162109+0100|edfe16fc-fc8d-436a-a67b-a69d8638b2c0|77|8
469|20190623T162109+0100|60f161c4-e509-41b7-b25e-84802293a137|2|2
889|20190623T162109+0100|b29ebcaa-7617-42ae-b038-06f5cb57544a|5|7
732|20190623T162109+0100|d8a2552a-0bfb-483c-acbb-b0632f5f5725|24|3
115|20190623T162109+0100|88033fc6-d523-4e9d-9fd0-2f3d721d9a2f|65|7
728|20190623T162109+0100|f8cf74c0-695c-482f-a7a1-bb8d3131c74d|67|5
112|20190623T162109+0100|09ea311d-a38e-4e18-8f36-0727b157e0da|76|1
320|20190623T162109+0100|8b74cbb2-53ee-4e7a-9e6b-4dd7df161e50|91|2
902|20190623T162109+0100|c5298419-f51a-49ee-8e36-d65a292386a4|91|5
57|20190623T162109+0100|786dbaca-f1e9-467f-ba4a-3e2cbcb9024b|72|6
901|20190623T162109+0100|06aa3218-83e1-4bd5-a178-e39c146f4048|60|1
618|20190623T162109+0100|93dcbad9-c017-4fe2-bf10-770181530905|23|7
790|20190623T162109+0100|9fad31ea-af8d-44c8-865c-7fc950d59107|95|9
150|20190623T162109+0100|08597f3d-0bd0-4ff9-84f1-756738420b86|40|1
400|20190623T162109+0100|457349cb-41a2-405e-85df-32f96d518989|98|4
351|20190623T162109+0100|ec684df4-9443-445b-97e2-053d946cdc4a|55|4
778|20190623T162109+0100|e7816b67-e456-4ba6-a7ad-c12aaee6206f|79|4
291|20190623T162109+0100|ef1bbd38-7f50-4278-a13b-3a85221c69f5|81|3
840|20190623T162109+0100|341ddc76-ef01-4083-88b4-2c80ebec01cb|28|4
204|20190623T162109+0100|dbd5ba7e-3731-4b78-b730-06b6723f9e3b|55|2
572|20190623T162109+0100|6e06f2c9-3d24-4c12-8d72-ed112bcbd7c0|48|6
18|20190623T162109+0100|4599b59d-b579-4bc1-82e7-617e71ec476e|36|8
34|20190623T162109+0100|17e0e48b-762a-47cd-8084-fd56327f1cff|47|2
597|20190623T162109+0100|e8ebdf45-8e51-46bb-ba66-2170a02f3543|5|3
757|20190623T162109+0100|92d1d588-49bd-451b-8071-1259f1694a38|60|3
176|20190623T162109+0100|3d533784-5889-4ef9-b072-bbef2bc52e2f|32|3
292|20190623T162109+0100|a8b2599b-0000-403d-b617-ed4c4cc05c93|49|1
580|20190623T162109+0100|a4387ca7-398f-42be-b9b1-9a1f6d2afcb2|19|2
708|20190623T162109+0100|f88363d8-4f63-4657-8d18-25de318d23aa|46|8
600|20190623T162109+0100|42c4fa74-5c38-431f-91b9-7d729cce3d46|97|5
60|20190623T162109+0100|bc9737fa-5a6f-4467-b3fc-31095bc5febd|88|9
987|20190623T162109+0100|5a94b0e7-4057-4671-b95a-d8ed203fd126|12|6
320|20190623T162109+0100|761a8d47-0920-4f97-826b-59cba7efa16f|5|1
278|20190623T162109+0100|66d7ce82-1145-4684-8d6f-9d77ae73c085|25|7
464|20190623T162109+0100|fdfae6f3-8253-41c1-bee9-a08736e3ad73|70|4
717|20190623T162109+0100|733af090-d6ab-44b9-973d-783e87120c60|9|5
986|20190623T162109+0100|f5d87764-c431-4b1c-b886-24f3d9f101d4|56|9
169|20190623T162109+0100|32167a55-7cf1-439e-8ba0-df38b54a01c8|59|8
644|20190623T162109+0100|b1a508a9-b953-4f45-b9e3-05b2b69a0f13|62|6
946|20190623T162109+0100|6d040edb-e080-470d-93e9-2c9c22913ee3|47|2
708|20190623T162109+0100|9747f6b1-0c15-442a-b162-fdf35d364f6f|74|6
785|20190623T162109+0100|dca8c56a-d8f1-416a-bce6-ceff5be340f8|49|4
332|20190623T162109+0100|e643b16e-658a-4cb4-8ab6-321e1ba1139e|80|9
777|20190623T162109+0100|c33b31af-b8b1-4254-93dc-4fbf0c9f4aa3|79|2
423|20190623T162109+0100|3b19436d-98ae-42a6-9a5b-1bf80d42b7ff|84|6
235|20190623T162109+0100|81df9f45-ca2a-4b2a-b646-8953c4995adb|36|8
580|20190623T162109+0100|d3b4ed67-09c2-4dbd-b502-c3787a4484bf|43|8
887|20190623T162109+0100|eb9a4581-dccf-4f93-ab13-673b139ca736|42|6
709|20190623T162109+0100|4cd2fb7f-8d43-49ad-8587-3a5076c8b7b3|91|4
122|20190623T162109+0100|46e51534-c4c9-4910-8480-34b025df0740|63|9
229|20190623T162109+0100|77d8abd6-7369-4b7c-a0be-9125ea11a8a2|27|8
308|20190623T162109+0100|eb936338-26ae-44b2-9e32-06e7948737e1|46|1
779|20190623T162109+0100|cc2f55aa-f83f-4c27-81ec-4ebe5b0b9eb3|20|1
730|20190623T162109+0100|15dfc8a3-16ce-494f-9822-270fd1724d12|49|9
53|20190623T162109+0100|332f0e2d-df67-41e6-b901-54cff866f587|47|5
297|20190623T162109+0100|cc71bf09-b202-4f6b-99a1-2c0c8b2da981|4|8
992|20190623T162109+0100|03e8567b-f733-4c1a-b2ca-8a0252a92af3|84|4
107|20190623T162109+0100|99456977-47e2-4b38-b162-c35272d662d6|42|4
269|20190623T162109+0100|a320ed62-7fae-42b5-b6b3-5a2a29214cbb|59|8
154|20190623T162109+0100|c2b3a73e-6378-4c5a-8bfd-2a73233e4a2b|27|4
49|20190623T162109+0100|f5bc6dff-b39b-4928-a0b4-fb95b9b6c933|61|1
925|20190623T162109+0100|314cd9a4-0ae4-449b-911d-7cc1d0ba2883|60|2
337|20190623T162109+0100|b5a324b6-8f1a-4372-afe0-f18ec5fd495c|71|5
795|20190623T162109+0100|90ea11cd-bdc5-4adf-887b-1f86c69fc267|10|1
455|20190623T162109+0100|93622cd5-9daf-4719-858d-7cd8f1ec3183|83|7
456|20190623T162109+0100|4aaf98a5-7f40-4039-bdfa-2203f7a135b2|45|3
887|20190623T162109+0100|08bd52e9-6d13-45c8-a2fe-ec4a2cbcbcb2|72|2
622|20190623T162109+0100|ee6fe53d-16a3-4909-ae14-2c2a24920506|16|4
46|20190623T162109+0100|3a4004c3-b30a-49da-a862-b80459c03919|98|1
641|20190623T162109+0100|4a03d201-085e-4977-941d-fbf3006b735a|72|3
347|20190623T162109+0100|b0846369-b2bf-479f-9ccd-e25463031c1b|97|6
298|20190623T162109+0100|8150a265-009c-48c0-bdf2-281aa9ab1090|39|6
348|20190623T162109+0100|7710a38d-279c-4c6a-8250-410558995989|34|1
101|20190623T162109+0100|b8dd66b2-6cb2-43d2-885a-fd7bdb94e557|95|1
155|20190623T162109+0100|2bafd542-8629-46aa-8241-667351fa63a0|91|4
587|20190623T162109+0100|b6b2e14f-79c3-4237-8b76-287f5a6b8b9a|63|8
216|20190623T162109+0100|48ef2619-ebd7-4cfe-98ef-bd2e63a8b62c|37|3
518|20190623T162109+0100|0f7b32f3-9137-4eb3-b45f-0dec140c0c2f|44|2
622|20190623T162109+0100|e105364a-552e-4173-b81d-c517b42387d1|46|7
390|20190623T162109+0100|7fe9b45d-d105-4b85-9bbf-ab5c1d94986b|26|5
664|20190623T162109+0100|2205fb21-d76b-47c2-8f8d-60c715e79eda|52|3
5|20190623T162109+0100|77289eb7-ad35-4b4f-a6d1-e60d9185d7af|39|8
168|20190623T162109+0100|e48a4318-b1bd-402f-8c15-8650f6d900cf|84|7
587|20190623T162109+0100|89ed68b6-5dbd-4f23-b936-709d58794e20|16|7
309|20190623T162109+0100|30c7c771-9fce-4902-947f-c73a43816323|62|6
194|20190623T162109+0100|37a47498-4d2f-4209-bd93-843138368e33|63|5
428|20190623T162109+0100|c582c71c-6bb6-4666-8e29-4f3da084c58a|91|5
762|20190623T162109+0100|0d7c530d-203a-450a-9f01-5ffd4b7f8e88|9|3
191|20190623T162109+0100|7efa1488-100e-466e-b5e0-3d97f9517c18|81|9
720|20190623T162109+0100|e0ca496a-dac0-43c0-ae37-abc0f3bb4502|81|5
48|20190623T162109+0100|05149465-aacd-4496-a3e8-0642ce9454bc|57|1
565|20190623T162109+0100|47999b5e-2599-4252-a58b-0333753a5930|9|5
385|20190623T162109+0100|1735e510-cbbd-4b8a-984c-8caec73f479e|51|6
343|20190623T162109+0100|d1c1a86b-e80f-4e3a-ad24-10b35075be41|42|8
483|20190623T162109+0100|979ad5bc-8b22-496f-869d-f312a4b9c95d|37|1
162|20190623T162109+0100|6e364794-030e-46b4-934d-ef8d381e25ea|65|3
10|20190623T162109+0100|c08a84de-a2f7-4f23-8592-2994d749aa36|64|5
828|20190623T162109+0100|d182df95-d9e2-4b32-b1eb-5698471b12fb|94|6
538|20190623T162109+0100|bdba1374-12ce-4d5e-b178-ba64bfa800e8|74|6
434|20190623T162109+0100|cec0a903-ce93-4995-a045-0b17dffc02f7|71|1
316|20190623T162109+0100|49532483-fd34-48a7-bb7c-8d47e1ea11d8|55|9
952|20190623T162109+0100|e328c8b8-8015-47c7-b957-e232909a706e|81|9
686|20190623T162109+0100|c434a9b2-b370-4d83-a1ee-30d03d007e8e|15|5
9|20190623T162109+0100|90dbf02f-6a84-4c3a-91f6-60ab271f6e27|39|5
560|20190623T162109+0100|5dbcd86e-cbbd-43b8-af86-118d24b890d7|81|4
253|20190623T162109+0100|4a1785b4-a7bf-4b5e-9b25-463c3bdda35d|37|1
882|20190623T162109+0100|2063e568-c4d6-470d-87e3-c4874367ba59|35|4
24|20190623T162109+0100|850f2446-51cc-4c15-be55-447d31e34e21|8|3
400|20190623T162109+0100|84704639-3bfe-4072-a520-3ca41f8dbf46|1|1
236|20190623T162109+0100|a71b8dd3-9559-4866-83f9-4a7d9ea82cc3|5|3
704|20190623T162109+0100|7791d1c3-470a-411f-8549-83d43628724f|34|2
536|20190623T162109+0100|6d38ff94-7340-4ba6-b0e2-95ccd4b9db9c|16|4
617|20190623T162109+0100|36c70c9e-c1a2-4c6f-832c-820b16229e6f|44|5
70|20190623T162109+0100|31f72d80-749c-411d-8b7b-af539c2c7bc7|8|6
82|20190623T162109+0100|74a70709-b89a-4c53-a12e-b4c6bacc72ce|50|2
822|20190623T162109+0100|428b1460-2ca3-47e4-a78a-a75c6201314e|46|8
415|20190623T162109+0100|e9f814fa-2dfc-49bf-9ab3-02b3cacd1f5e|96|5
43|20190623T162109+0100|a434c96d-5b78-41df-93e1-edee33cdfdf5|67|6
511|20190623T162109+0100|b444bcc1-049d-476b-aaf7-94399fccb300|43|5
37|20190623T162109+0100|aa0eed1d-8287-428c-85c9-751e4ddbe4d9|82|9
318|20190623T162109+0100|09e36501-6a95-49b0-afeb-c98cf12b2aed|73|3
674|20190623T162109+0100|1b44eae6-f31e-4f3e-9f61-8785b115be4c|38|6
248|20190623T162109+0100|9e628a3f-14bb-4fe5-8811-b590a6fa6594|39|2
898|20190623T162109+0100|339f1f0e-d83e-4bed-ac35-9ea8252321e2|63|3
455|20190623T162109+0100|e0210e64-4eeb-408f-a882-77418297c0ac|51|9
701|20190623T162109+0100|6b433e11-fa13-4092-956e-befdc880f669|4|9
696|20190623T162109+0100|cadeeaae-fc42-4de1-8aa0-66bc2002a3ab|31|2
738|20190623T162109+0100|b4402c62-05e3-4de3-a329-a3fc5362c454|39|5
653|20190623T162109+0100|f154d83a-ef94-4ec9-9630-3af17302c1ae|46|3
368|20190623T162109+0100|4e020298-4da1-4b27-b5df-9b5eb8b2c127|42|9
624|20190623T162109+0100|6c9e55bd-5015-4f4d-b7a7-ff84af378884|2|8
288|20190623T162109+0100|1e0e4308-37d3-45bf-9118-735e5b8e8f63|60|4
477|20190623T162109+0100|d83b6f47-bb0e-4ca0-9307-c3f2eae5b654|99|1
973|20190623T162109+0100|681e3651-4b0d-4844-ae55-07c93b597a9e|36|9
187|20190623T162109+0100|f4cd46a9-c468-490f-a4d1-7f4506ea70fd|76|3
563|20190623T162109+0100|7d787aa3-c382-4c27-8509-e47bb4baf259|75|9
162|20190623T162109+0100|8000f791-0aef-4bff-a7b4-92a52bd4664d|85|6
95|20190623T162109+0100|461e5ab9-fee2-4a3d-914a-e0ae32a6d2f4|71|3
889|20190623T162109+0100|17e03884-d353-4d48-a002-4591439f60f0|2|8
512|20190623T162109+0100|76533d90-8543-47d8-bf4f-c8be3303bf47|9|1
456|20190623T162109+0100|3b795116-3f5c-4642-8bdf-7f2c84bd9264|35|5
840|20190623T162109+0100|5fb2118b-ea00-40a1-ab79-4f0d3d41cd7f|47|6
978|20190623T162109+0100|e69289d1-45a4-42c7-a1c6-fa0e934d7f38|77|8
400|20190623T162109+0100|a72d1808-3814-4b84-8cdc-b80627d73dbe|7|9
445|20190623T162109+0100|833d8d88-d9ef-4f3d-8827-f1abcced0a36|92|8
926|20190623T162109+0100|484c9c2a-a12c-43a7-97f2-6096e8277a75|96|9
115|20190623T162109+0100|bb570fea-00e9-477c-af4d-cb3d44e42082|14|1
757|20190623T162109+0100|7223301b-9c59-40b2-9e61-b24467521668|26|9
105|20190623T162109+0100|962d0842-1791-4e4f-b154-21ecec2825fc|63|8
768|20190623T162109+0100|d42a4ad5-fbe0-46a6-80a4-e9eca808ad50|35|9
432|20190623T162109+0100|afac1b0f-16c4-4157-95ae-fe95d80c38e0|74|5
478|20190623T162109+0100|033e3fd7-dd22-42b2-b601-965d9522ae01|53|2
28|20190623T162109+0100|76880fce-829d-420b-ba3f-efc20eac590d|97|2
500|20190623T162109+0100|e870ceee-d58d-4338-9b94-e1716536781e|94|2
994|20190623T162109+0100|89ac0a73-af59-41a8-9fa9-7afba33772c1|32|7
697|20190623T162109+0100|862050db-5090-4c05-9c63-c00d96df1a00|74|9
191|20190623T162109+0100|1c183115-a280-4f71-8b5f-4e9157548bb8|10|1
83|20190623T162109+0100|b2e687cd-dc36-401d-8959-06fdbb8d34d0|92|4
512|20190623T162109+0100|185cf4df-8a76-4ebd-8e3f-c932e7d7c85b|30|7
188|20190623T162109+0100|08b8ec51-fd2c-4f6e-8088-86aa9489b718|63|1
5|20190623T162109+0100|15a5efa8-82de-4dec-90c1-1de4c6e7c10a|12|3
39|20190623T162109+0100|3725804e-6de3-46b0-95cc-2b182b704941|42|8
288|20190623T162109+0100|eddda841-91c0-4b88-b00c-7808d647566e|21|2
965|20190623T162109+0100|2db10ecc-caa6-43f0-9c1c-292237dc08ee|87|8
233|20190623T162109+0100|98e15fa0-fc4a-4eac-b5ef-084cc0ece23d|61|9
299|20190623T162109+0100|d20c3246-a8ae-4561-bba9-c5355e047f1f|12|3
353|20190623T162109+0100|85e6be17-01e4-4fea-913f-e578c1984ecf|81|1
907|20190623T162109+0100|ab2ff1c1-59e0-40fa-9f56-b5e0e5a12506|91|9
422|20190623T162109+0100|e7352f69-ecc0-49f1-9a21-42aa06417311|99|5
377|20190623T162109+0100|2ae1df8a-9b9f-4bb0-b6e8-c0b3eafd8c3b|16|6
355|20190623T162109+0100|3e4a8b4c-626b-47f8-b27a-37d09725ed5c|96|6
954|20190623T162109+0100|dd7f1226-a2a2-4ce0-a08f-8a9618daeacc|52|7
819|20190623T162109+0100|1f5932cb-55ac-4b79-ba0a-889743c87ab3|29|4
222|20190623T162109+0100|9c4335c0-43cb-4c63-9e07-da7d6fcb7e25|51|8
363|20190623T162109+0100|efb7bedf-2291-4f97-b0c6-19c86590e02f|6|9
675|20190623T162109+0100|e2fa748c-aed9-4ef9-8b90-5fe1249dd0f1|98|6
959|20190623T162109+0100|c8514f58-4bbd-47c4-8e33-312816b82fb5|97|8
947|20190623T162109+0100|757016e8-8a68-45cd-883b-06c6ff59fd8d|31|2
114|20190623T162109+0100|ba63b016-a565-430a-a85e-ce8aa0bdcb9d|43|6
980|20190623T162109+0100|82ed3b85-de76-4391-971e-13eec75473b4|50|1
263|20190623T162109+0100|fb78db89-227f-4750-80cd-1b421d5eb37b|36|2
547|20190623T162109+0100|2d51b663-121c-4e0b-bded-b52ec41967c6|36|4
479|20190623T162109+0100|f234efc1-ecb1-43f3-ad4f-625de5a70ebc|16|1
906|20190623T162109+0100|c66c9e39-36c2-41b1-b053-ca024389c6e9|12|1
769|20190623T162109+0100|1369963b-c997-4250-866b-6b25a18f5191|69|2
363|20190623T162109+0100|3bcf10ce-2ec1-4db9-9960-2905bd71d57a|21|3
786|20190623T162109+0100|1788c4b1-ba1d-48c4-930f-6538317a6e33|54|4
124|20190623T162109+0100|f773a0bf-cf0d-4695-9d5c-6021e4f53c8a|49|3
845|20190623T162109+0100|99fa076d-4474-40a6-a360-c982d4ad19e2|54|2
329|20190623T162109+0100|2dde8dcb-3a79-4d6f-8d29-f5f39d17a8dd|93|3
659|20190623T162109+0100|f155f0bb-1cee-4ce3-84b0-548bfc0fe7ec|39|1
341|20190623T162109+0100|6795f4af-6d62-4d65-b5c7-327d53a4639a|2|2
532|20190623T162109+0100|fe381a08-65aa-4095-bb9f-333ed935f08e|78|8
69|20190623T162109+0100|83183c86-0fbf-437d-9df4-2a9e3caf54aa|40|3
563|20190623T162109+0100|d76f786c-9048-40f4-811c-0177e7a207c1|98|8
400|20190623T162109+0100|a161f3c8-e84d-4e41-a6a7-7f43fbe33c7d|81|7
485|20190623T162109+0100|06336e13-2481-498d-b2a7-aae0e394d994|9|8
840|20190623T162109+0100|21a99d63-5f21-43e6-8e9d-ff0685222290|92|1
771|20190623T162109+0100|de10b461-0938-461d-b5e0-f3dab2e96c4b|70|1
151|20190623T162109+0100|4c0449b8-956e-482a-a07c-31eb691390fc|69|9
744|20190623T162109+0100|727a8cea-e626-4ce6-a71b-206e86f62778|35|5
871|20190623T162109+0100|d6d4a6ae-0810-48a0-915c-14a4bb0a4220|53|7
408|20190623T162109+0100|c2563d5c-641b-438c-8a98-b6329213510c|45|4
